Date,Open,High,Low,Close,Adj Close,Volume
2011-08-04,52.599998,53.150002,51.540001,51.560001,40.515587,9918500
2011-08-05,51.820000,52.970001,51.230000,52.119999,40.955639,9914200
2011-08-08,51.660000,52.439999,49.880001,49.880001,39.195465,13911500
2011-08-09,50.009998,50.790001,48.500000,50.549999,39.721943,16124400
2011-08-10,49.580002,49.939999,48.080002,48.270000,37.930336,12558400
2011-08-11,48.119999,50.099998,47.660000,49.639999,39.006866,14860500
2011-08-12,49.709999,50.669998,49.549999,50.000000,39.289749,7919700
2011-08-15,50.480000,51.680000,50.180000,51.599998,40.547031,7665700
2011-08-16,51.250000,51.700001,50.849998,51.270000,40.507523,6630400
2011-08-17,51.299999,51.799999,51.290001,51.720001,40.863060,8150100
2011-08-18,50.650002,51.680000,50.630001,51.439999,40.641823,10138400
2011-08-19,50.790001,52.419998,50.740002,51.980000,41.068478,9437000
2011-08-22,52.419998,53.000000,52.200001,52.310001,41.329201,9289800
2011-08-23,52.360001,53.619999,52.220001,53.619999,42.364223,7806600
2011-08-24,53.320000,54.290001,53.160000,54.250000,42.861973,5349700
2011-08-25,54.439999,54.590000,52.970001,53.459999,42.237808,8776000
2011-08-26,53.189999,54.310001,52.650002,54.080002,42.727654,6936600
2011-08-29,54.320000,55.139999,54.040001,54.790001,43.288612,4851700
2011-08-30,54.740002,55.529999,54.400002,55.240002,43.644150,5380500
2011-08-31,55.320000,55.610001,55.080002,55.400002,43.770565,5417000
2011-09-01,55.830002,55.830002,54.889999,55.020000,43.470325,5492200
2011-09-02,54.419998,55.200001,54.070000,54.099998,42.743446,6219200
2011-09-06,52.509998,54.639999,52.500000,54.520000,43.075291,6889500
2011-09-07,54.919998,55.480000,54.490002,55.380001,43.754765,6462500
2011-09-08,55.200001,55.590000,55.040001,55.310001,43.699451,4501000
2011-09-09,53.389999,55.090000,53.389999,54.040001,42.696060,7617300
2011-09-12,53.290001,54.160000,53.259998,54.060001,42.711849,5406700
2011-09-13,54.369999,55.070000,53.980000,54.910000,43.383411,4950400
2011-09-14,54.930000,55.770000,54.400002,55.259998,43.659958,6070400
2011-09-15,55.770000,56.459999,55.549999,56.259998,44.450020,5876100
2011-09-16,56.400002,56.750000,55.590000,56.709999,44.805573,7635100
2011-09-19,56.119999,56.910000,55.910000,56.529999,44.663357,4541400
2011-09-20,56.869999,57.840000,56.709999,57.369999,45.327023,5168900
2011-09-21,57.189999,57.360001,56.000000,56.040001,44.276218,5160000
2011-09-22,54.939999,55.450001,54.279999,55.040001,43.486134,8969100
2011-09-23,54.610001,55.240002,53.860001,55.099998,43.533543,5431200
2011-09-26,55.240002,55.500000,54.660000,55.430000,43.794254,5903800
2011-09-27,55.970001,56.810001,55.630001,56.520000,44.655449,5868700
2011-09-28,56.830002,57.040001,55.630001,55.669998,43.983883,5663600
2011-09-29,56.340000,56.770000,54.990002,55.779999,44.070797,5152700
2011-09-30,55.180000,56.060001,54.930000,54.959999,43.422913,6430000
2011-10-03,54.660000,55.340000,53.869999,53.900002,42.585442,7462900
2011-10-04,53.369999,54.470001,52.849998,54.349998,42.940971,8517100
2011-10-05,54.610001,56.040001,53.950001,55.930000,44.189297,7484200
2011-10-06,55.919998,56.849998,55.259998,56.830002,44.900379,4828000
2011-10-07,56.849998,56.849998,55.950001,56.270000,44.457943,4418200
2011-10-10,56.980000,57.840000,56.830002,57.369999,45.327023,3346200
2011-10-11,57.270000,57.619999,56.950001,57.090000,45.105808,4641500
2011-10-12,57.419998,57.470001,56.490002,56.639999,44.750275,4798100
2011-10-13,56.480000,57.310001,56.400002,56.980000,45.018887,5464400
2011-10-14,57.360001,57.509998,56.820000,57.490002,45.421829,3268400
2011-10-17,57.259998,57.570000,56.209999,56.439999,44.592247,3108200
2011-10-18,56.500000,57.570000,56.029999,57.279999,45.255928,6280800
2011-10-19,57.400002,58.000000,57.139999,57.320000,45.287514,4470600
2011-10-20,57.490002,57.799999,56.430000,57.270000,45.248013,4086000
2011-10-21,57.700001,58.630001,57.500000,58.590000,46.290924,6345100
2011-10-24,58.470001,59.049999,58.250000,58.950001,46.575356,4409900
2011-10-25,58.459999,58.700001,56.349998,56.470001,44.615948,7676700
2011-10-26,56.849998,57.209999,55.990002,56.950001,44.995193,6687800
2011-10-27,57.500000,58.389999,57.330002,58.060001,45.872181,5936600
2011-10-28,57.750000,58.099998,56.990002,57.240002,45.224319,6023500
2011-10-31,56.919998,57.560001,56.630001,57.270000,45.248013,8792500
2011-11-01,56.419998,56.660000,55.369999,55.540001,43.881168,7996600
2011-11-02,55.570000,55.950001,54.630001,54.799999,43.296505,6826900
2011-11-03,54.919998,55.799999,54.919998,55.700001,44.007591,4797000
2011-11-04,55.630001,55.770000,54.799999,55.169998,43.588840,3565100
2011-11-07,57.849998,58.590000,57.490002,58.430000,46.164532,20318400
2011-11-08,58.520000,58.610001,57.549999,58.000000,45.824772,8870200
2011-11-09,57.700001,58.189999,57.369999,57.509998,45.437626,9588100
2011-11-10,57.570000,58.049999,57.340000,57.959999,45.793171,7661900
2011-11-11,58.250000,58.490002,57.799999,57.860001,45.714165,5420700
2011-11-14,57.520000,57.799999,57.209999,57.330002,45.295418,6204900
2011-11-15,56.959999,57.150002,56.560001,56.590000,44.930199,8218000
2011-11-16,56.029999,56.540001,55.779999,56.009998,44.469696,20135000
2011-11-17,55.900002,56.560001,55.680000,55.910000,44.390301,9742700
2011-11-18,55.720001,56.099998,55.490002,55.570000,44.120369,5523200
2011-11-21,55.299999,55.459999,54.910000,54.970001,43.643982,7973800
2011-11-22,54.799999,55.709999,54.630001,55.660000,44.191822,9559000
2011-11-23,55.599998,55.680000,54.919998,54.939999,43.620174,6026500
2011-11-25,54.590000,55.130001,54.590000,54.650002,43.389919,2816700
2011-11-28,55.580002,55.970001,55.029999,55.900002,44.382366,6852600
2011-11-29,55.880001,56.380001,55.459999,56.139999,44.572922,8167700
2011-11-30,56.500000,57.939999,56.480000,57.910000,45.978233,10993600
2011-12-01,57.700001,58.060001,57.410000,58.000000,46.049679,10555600
2011-12-02,58.299999,58.419998,57.720001,58.099998,46.129078,7834400
2011-12-05,58.380001,58.400002,57.209999,57.500000,45.652695,12342100
2011-12-06,57.680000,58.070000,57.380001,57.889999,45.962349,15750000
2011-12-07,57.849998,58.520000,57.730000,58.340000,46.319626,18663500
2011-12-08,58.599998,59.430000,56.000000,58.400002,46.367275,41563500
2011-12-09,58.480000,58.950001,58.180000,58.590000,46.518127,7072800
2011-12-12,58.299999,58.410000,57.150002,57.160000,45.382755,10176200
2011-12-13,57.700001,58.380001,57.310001,57.430000,45.597122,6843600
2011-12-14,57.139999,58.169998,57.139999,57.619999,45.747967,6727200
2011-12-15,58.000000,59.060001,57.810001,58.619999,46.541939,8683700
2011-12-16,59.750000,61.000000,59.650002,60.049999,47.677296,21390500
2011-12-19,60.320000,61.119999,59.970001,60.169998,47.772572,8013000
2011-12-20,60.799999,61.240002,60.680000,61.160000,48.558594,7284900
2011-12-21,61.000000,63.270000,61.000000,63.139999,50.130646,10636700
2011-12-22,62.610001,63.599998,62.599998,63.340000,50.289429,5383300
2011-12-23,63.020000,63.849998,63.000000,63.689999,50.567318,4134500
2011-12-27,63.380001,64.639999,63.369999,64.419998,51.146893,4260500
2011-12-28,64.190002,64.389999,63.810001,64.000000,50.813450,3925800
2011-12-29,64.209999,64.779999,63.840000,64.739998,51.400967,3525300
2011-12-30,64.349998,65.000000,64.209999,64.209999,50.980167,5112100
2012-01-03,64.949997,65.190002,63.450001,64.110001,50.900780,10216800
2012-01-04,64.099998,64.129997,63.400002,63.759998,50.622887,7096400
2012-01-05,63.820000,64.919998,63.580002,64.410004,51.138962,6261500
2012-01-06,64.239998,64.870003,64.000000,64.760002,51.416855,4587900
2012-01-09,64.620003,64.639999,63.299999,64.199997,50.972233,7540500
2012-01-10,64.550003,65.699997,64.209999,65.669998,52.139359,6150500
2012-01-11,65.260002,66.449997,65.150002,66.400002,52.718941,4960000
2012-01-12,66.279999,67.779999,66.279999,67.540001,53.624054,7191000
2012-01-13,67.129997,67.669998,66.769997,67.599998,53.671700,5996400
2012-01-17,67.900002,68.470001,67.739998,68.070000,54.044853,6924800
2012-01-18,67.739998,69.389999,67.629997,69.220001,54.957912,7159000
2012-01-19,69.139999,69.489998,68.699997,69.139999,54.894379,5700100
2012-01-20,69.099998,69.629997,68.839996,69.570000,55.235794,6839100
2012-01-23,68.809998,69.000000,67.559998,67.779999,53.814613,7258900
2012-01-24,67.309998,68.589996,67.180000,68.190002,54.140137,5212600
2012-01-25,67.559998,69.389999,67.449997,69.209999,54.949982,6436400
2012-01-26,69.190002,69.190002,67.610001,68.080002,54.052803,7036800
2012-01-27,67.029999,69.180000,66.709999,68.339996,54.259220,10338100
2012-01-30,67.989998,68.389999,67.230003,68.330002,54.251282,6228100
2012-01-31,68.430000,68.709999,67.769997,67.930000,53.933701,10033800
2012-02-01,68.459999,69.949997,68.089996,69.839996,55.450153,7409700
2012-02-02,69.690002,70.000000,69.260002,69.620003,55.275505,5379600
2012-02-03,69.610001,69.870003,69.010002,69.279999,55.005535,6595400
2012-02-06,68.650002,69.150002,67.279999,69.120003,54.878540,11863300
2012-02-07,68.709999,69.239998,68.150002,69.169998,54.918213,6870500
2012-02-08,69.010002,69.010002,67.699997,68.059998,54.036926,10922600
2012-02-09,68.010002,68.059998,66.669998,66.839996,53.068275,9139700
2012-02-10,66.900002,67.370003,66.800003,67.360001,53.481148,5262500
2012-02-13,67.379997,68.430000,67.360001,68.199997,54.439014,4404000
2012-02-14,67.839996,68.019997,67.500000,67.839996,54.151649,4272300
2012-02-15,67.959999,68.120003,67.500000,67.900002,54.199543,4045900
2012-02-16,68.070000,69.199997,67.980003,68.889999,54.989807,5452100
2012-02-17,68.639999,68.660004,67.769997,67.779999,54.103764,4968700
2012-02-21,67.449997,67.779999,66.650002,66.690002,53.233692,5912900
2012-02-22,66.650002,67.239998,66.349998,66.790001,53.313515,4293000
2012-02-23,66.790001,67.550003,66.589996,67.339996,53.752552,3881300
2012-02-24,67.570000,68.120003,67.260002,67.730003,54.063839,3231100
2012-02-27,67.209999,67.709999,66.730003,67.440002,53.832367,3170500
2012-02-28,67.050003,68.400002,67.019997,68.150002,54.399109,3839000
2012-02-29,68.059998,68.580002,67.900002,68.010002,54.287354,4155300
2012-03-01,68.209999,68.209999,67.400002,67.589996,53.952087,4770400
2012-03-02,67.690002,67.879997,67.160004,67.730003,54.063839,3079200
2012-03-05,67.620003,67.699997,67.120003,67.230003,53.664749,3952100
2012-03-06,65.940002,67.260002,65.800003,66.540001,53.113956,6155500
2012-03-07,66.680000,67.199997,66.360001,66.949997,53.441223,3281700
2012-03-08,67.290001,68.169998,67.120003,67.800003,54.119743,3867900
2012-03-09,67.839996,68.250000,67.540001,68.010002,54.287354,3167100
2012-03-12,68.000000,68.370003,67.809998,68.029999,54.303299,3177400
2012-03-13,68.449997,68.930000,68.180000,68.910004,55.005768,2794600
2012-03-14,68.800003,68.879997,68.070000,68.260002,54.486908,3484200
2012-03-15,68.239998,68.300003,67.779999,68.260002,54.486908,3891200
2012-03-16,68.089996,68.489998,67.349998,67.379997,53.784470,8288800
2012-03-19,67.199997,68.300003,67.000000,68.050003,54.319286,2938700
2012-03-20,67.830002,68.559998,67.550003,67.580002,53.944118,3316400
2012-03-21,67.709999,67.709999,67.019997,67.050003,53.521053,4316900
2012-03-22,66.739998,66.849998,66.309998,66.620003,53.177841,6085000
2012-03-23,66.589996,67.029999,66.419998,66.660004,53.209740,3663700
2012-03-26,67.279999,67.720001,67.199997,67.519997,53.896217,5048500
2012-03-27,67.709999,68.339996,67.639999,67.809998,54.127701,5209200
2012-03-28,67.550003,67.970001,67.290001,67.680000,54.023941,3431700
2012-03-29,67.360001,67.699997,66.959999,67.320000,53.736580,3092000
2012-03-30,67.660004,68.000000,67.250000,67.970001,54.255432,3857300
2012-04-02,67.570000,68.199997,67.120003,68.110001,54.367176,4508500
2012-04-03,68.070000,68.269997,67.470001,67.930000,54.223492,4790100
2012-04-04,67.660004,68.150002,67.389999,67.849998,54.159637,3602400
2012-04-05,67.769997,68.139999,67.489998,68.019997,54.295326,3858100
2012-04-09,67.320000,67.709999,67.019997,67.019997,53.497108,2769600
2012-04-10,66.699997,66.989998,65.989998,66.190002,52.834587,3961900
2012-04-11,66.750000,67.029999,66.290001,66.730003,53.265633,3132700
2012-04-12,66.959999,67.230003,66.709999,66.919998,53.417271,2721300
2012-04-13,66.669998,66.669998,65.550003,65.589996,52.355637,4543300
2012-04-16,65.589996,66.330002,65.370003,66.260002,52.890453,3033000
2012-04-17,66.620003,67.559998,66.510002,67.349998,53.760529,3820700
2012-04-18,67.349998,68.010002,67.139999,67.150002,53.600899,2797500
2012-04-19,67.260002,67.910004,66.919998,67.129997,53.584915,3407900
2012-04-20,67.250000,68.589996,67.230003,68.470001,54.654533,5086200
2012-04-23,68.230003,68.349998,67.889999,68.290001,54.510860,3544400
2012-04-24,68.419998,69.099998,68.360001,68.629997,54.782257,4906100
2012-04-25,69.120003,70.250000,69.070000,70.190002,56.027481,5861100
2012-04-26,69.790001,71.099998,69.750000,70.790001,56.506416,5374300
2012-04-27,70.750000,72.000000,70.750000,71.639999,57.184906,4435200
2012-04-30,71.110001,71.800003,70.839996,71.110001,56.761848,4045900
2012-05-01,70.830002,71.250000,70.610001,70.690002,56.426605,3626500
2012-05-02,70.309998,71.250000,70.129997,71.169998,56.809753,3569300
2012-05-03,71.000000,71.160004,70.510002,70.910004,56.602215,3093000
2012-05-04,70.470001,70.580002,69.769997,69.769997,55.692219,4214600
2012-05-07,69.330002,70.000000,69.269997,69.610001,55.564514,4184500
2012-05-08,69.339996,70.779999,69.250000,70.699997,56.434578,5063300
2012-05-09,70.260002,70.559998,69.570000,69.620003,55.572506,4001700
2012-05-10,70.050003,70.239998,69.690002,70.089996,55.947662,3500000
2012-05-11,70.139999,71.129997,69.919998,70.779999,56.498436,4666700
2012-05-14,69.949997,70.709999,69.580002,70.199997,56.321915,4067600
2012-05-15,70.019997,70.769997,70.000000,70.680000,56.707043,3779900
2012-05-16,71.000000,71.180000,70.519997,70.980003,56.947735,3411000
2012-05-17,71.070000,71.180000,70.489998,70.540001,56.594711,5584200
2012-05-18,70.699997,70.699997,68.529999,69.150002,55.479515,5800500
2012-05-21,69.110001,69.510002,69.050003,69.320000,55.615917,4248900
2012-05-22,69.309998,69.720001,68.839996,68.910004,55.286961,5430100
2012-05-23,68.820000,69.209999,67.989998,68.379997,54.861736,4558700
2012-05-24,68.529999,69.139999,68.309998,69.099998,55.439377,3261900
2012-05-25,69.139999,69.199997,68.800003,69.050003,55.399284,2959700
2012-05-29,69.269997,69.379997,68.750000,69.279999,55.583794,4151900
2012-05-30,68.930000,70.029999,68.839996,69.589996,55.832527,3535600
2012-05-31,69.519997,70.000000,69.000000,69.519997,55.776360,5870100
2012-06-01,69.010002,69.550003,67.610001,67.750000,54.356281,4177500
2012-06-04,67.769997,68.930000,67.769997,68.699997,55.118462,4606600
2012-06-05,68.410004,68.620003,67.800003,68.449997,54.917896,3198700
2012-06-06,68.820000,70.080002,68.610001,69.980003,56.145432,3612900
2012-06-07,70.480003,70.870003,69.099998,69.099998,55.439377,4457100
2012-06-08,68.629997,69.589996,68.570000,68.870003,55.254856,4561100
2012-06-11,69.050003,69.169998,67.750000,67.790001,54.388378,4872400
2012-06-12,67.870003,68.690002,67.639999,68.620003,55.054298,3929500
2012-06-13,68.730003,69.309998,68.510002,68.820000,55.214741,3944600
2012-06-14,68.879997,70.669998,68.699997,70.419998,56.498444,4387300
2012-06-15,70.769997,71.389999,70.519997,71.290001,57.196442,8431000
2012-06-18,71.239998,72.139999,71.080002,72.019997,57.782124,4015600
2012-06-19,72.019997,73.279999,71.820000,73.019997,58.584438,4557300
2012-06-20,73.019997,73.750000,72.529999,72.790001,58.399899,4139700
2012-06-21,73.059998,73.500000,71.570000,71.650002,57.485275,6063200
2012-06-22,71.599998,72.500000,71.290001,72.459999,58.135136,18867200
2012-06-25,71.870003,72.190002,71.360001,71.389999,57.276680,3871900
2012-06-26,71.430000,72.349998,71.309998,71.459999,57.332848,3681000
2012-06-27,71.839996,72.540001,71.830002,72.370003,58.062931,3492500
2012-06-28,72.120003,72.309998,70.879997,71.419998,57.300732,4475700
2012-06-29,72.730003,73.040001,72.110001,72.910004,58.496197,4918700
2012-07-02,73.029999,74.379997,72.949997,74.360001,59.659546,4751000
2012-07-03,74.040001,75.169998,73.919998,75.160004,60.301376,3046600
2012-07-05,74.059998,74.879997,73.610001,74.330002,59.635456,3230900
2012-07-06,74.269997,74.620003,73.739998,73.849998,59.250366,3103100
2012-07-09,74.080002,74.809998,73.779999,74.800003,60.012524,3323800
2012-07-10,74.849998,75.500000,74.730003,74.930000,60.116837,5896200
2012-07-11,74.779999,76.169998,74.589996,76.089996,61.047527,7086100
2012-07-12,75.080002,76.239998,74.449997,75.809998,60.822887,4817800
2012-07-13,75.760002,77.000000,75.739998,76.959999,61.745544,3234900
2012-07-16,76.559998,77.730003,76.510002,77.269997,61.994240,3175800
2012-07-17,77.620003,78.900002,77.620003,78.760002,63.189671,4568600
2012-07-18,78.589996,79.900002,78.169998,79.620003,63.879681,4587600
2012-07-19,79.400002,80.250000,78.879997,79.639999,63.895718,4894800
2012-07-20,79.620003,79.620003,77.559998,77.769997,62.395390,6772300
2012-07-23,76.870003,77.699997,75.699997,77.529999,62.202843,4755300
2012-07-24,77.910004,77.910004,76.180000,76.379997,61.280182,4162800
2012-07-25,77.790001,78.730003,76.599998,77.959999,62.547821,4913700
2012-07-26,79.000000,80.000000,78.500000,79.290001,63.614914,5867800
2012-07-27,80.510002,83.980003,80.480003,83.919998,67.329597,12360300
2012-07-30,83.169998,84.389999,83.040001,83.459999,66.960503,5817800
2012-07-31,83.129997,83.440002,82.599998,82.599998,66.270531,4537800
2012-08-01,83.419998,83.610001,81.750000,81.820000,65.644737,4045600
2012-08-02,80.730003,82.720001,80.339996,81.040001,65.018921,4648100
2012-08-03,82.540001,83.000000,81.980003,82.209999,65.957634,4121400
2012-08-06,82.180000,82.889999,81.730003,82.430000,66.134148,3820000
2012-08-07,83.000000,83.000000,81.500000,81.570000,65.444153,3845900
2012-08-08,81.160004,81.930000,81.110001,81.370003,65.283707,3371700
2012-08-09,81.000000,82.129997,80.959999,81.970001,65.765083,3387500
2012-08-10,81.930000,82.779999,81.699997,82.730003,66.374832,2832300
2012-08-13,82.370003,82.470001,81.860001,82.230003,65.973679,3697000
2012-08-14,82.250000,83.620003,82.019997,83.540001,67.319412,3614600
2012-08-15,83.279999,83.879997,83.209999,83.650002,67.408073,2940200
2012-08-16,83.610001,83.839996,82.769997,83.099998,66.964867,3610000
2012-08-17,83.459999,83.570000,82.269997,83.379997,67.190498,4058700
2012-08-20,83.279999,83.379997,82.650002,83.239998,67.077682,2295100
2012-08-21,83.010002,83.919998,82.919998,83.110001,66.972923,3679900
2012-08-22,83.180000,84.190002,82.849998,83.870003,67.585358,3696200
2012-08-23,83.550003,84.029999,83.309998,83.660004,67.416145,3048000
2012-08-24,83.489998,84.650002,83.400002,84.589996,68.165558,3118600
2012-08-27,84.360001,85.279999,84.019997,84.430000,68.036629,3633600
2012-08-28,84.120003,84.519997,84.000000,84.010002,67.698166,3467900
2012-08-29,83.680000,84.129997,83.580002,83.720001,67.464478,2870900
2012-08-30,83.239998,83.389999,82.589996,83.150002,67.005135,3213000
2012-08-31,83.809998,84.419998,83.529999,83.919998,67.625648,4116200
2012-09-04,83.800003,84.599998,83.370003,84.330002,67.956055,3719200
2012-09-05,84.379997,84.730003,83.959999,84.080002,67.754562,4264200
2012-09-06,84.519997,84.940002,84.440002,84.809998,68.342834,5789900
2012-09-07,85.000000,85.279999,83.769997,83.959999,67.657875,4806100
2012-09-10,84.750000,84.800003,83.910004,84.050003,67.730400,5113200
2012-09-11,83.849998,84.230003,83.779999,83.940002,67.641762,4184000
2012-09-12,83.000000,83.980003,82.930000,83.150002,67.005135,3276200
2012-09-13,82.910004,83.709999,82.150002,83.320000,67.142151,4315300
2012-09-14,83.589996,83.589996,81.080002,81.360001,65.562691,7436000
2012-09-17,81.080002,82.089996,80.599998,82.089996,66.150963,6972100
2012-09-18,82.250000,82.790001,81.529999,82.040001,66.110687,4608200
2012-09-19,82.230003,82.339996,81.529999,81.709999,65.844742,3968200
2012-09-20,81.470001,82.330002,81.400002,82.300003,66.320183,3979200
2012-09-21,82.470001,82.790001,81.500000,82.029999,66.102608,6789200
2012-09-24,82.070000,83.070000,81.970001,82.910004,66.811760,3261400
2012-09-25,83.010002,84.760002,82.989998,83.809998,67.536995,6532100
2012-09-26,84.089996,84.919998,83.160004,83.459999,67.254951,5420600
2012-09-27,83.540001,84.559998,83.070000,84.239998,67.883492,3570800
2012-09-28,83.989998,84.529999,83.610001,84.290001,67.923813,3629800
2012-10-01,84.500000,85.339996,84.360001,85.080002,68.560410,4146000
2012-10-02,85.470001,86.589996,85.139999,86.349998,69.583824,3758500
2012-10-03,86.139999,86.830002,86.139999,86.800003,69.946434,4388700
2012-10-04,86.980003,87.449997,86.290001,86.389999,69.616089,2787300
2012-10-05,86.849998,87.320000,86.639999,86.940002,70.059273,3230800
2012-10-08,86.620003,86.989998,85.830002,86.040001,69.334023,2107800
2012-10-09,85.690002,86.040001,85.150002,85.430000,68.842468,3131900
2012-10-10,85.300003,85.430000,84.320000,84.650002,68.213898,3141600
2012-10-11,85.220001,85.540001,84.610001,84.610001,68.181679,2074500
2012-10-12,84.870003,85.209999,83.980003,84.000000,67.690117,3150300
2012-10-15,84.500000,86.379997,84.250000,86.220001,69.479057,3413800
2012-10-16,86.580002,88.190002,86.300003,88.040001,70.945679,3567000
2012-10-17,87.989998,89.639999,87.739998,89.199997,71.880447,4383200
2012-10-18,89.040001,89.949997,88.540001,89.790001,72.355919,6010800
2012-10-19,89.820000,89.820000,86.699997,87.160004,70.236542,5489600
2012-10-22,86.940002,89.900002,86.430000,87.800003,70.752289,4656300
2012-10-23,87.180000,88.099998,86.120003,87.320000,70.365486,4261200
2012-10-24,88.529999,89.139999,87.480003,87.500000,70.510529,6540500
2012-10-25,88.059998,88.489998,87.750000,88.050003,70.953743,5483100
2012-10-26,87.529999,88.160004,87.160004,87.629997,70.615273,4187900
2012-10-31,87.709999,88.199997,86.180000,86.489998,69.696655,3800400
2012-11-01,86.970001,87.849998,86.480003,87.209999,70.276840,4154100
2012-11-02,87.360001,87.629997,86.260002,86.449997,69.664413,3238100
2012-11-05,86.220001,87.830002,85.260002,86.349998,69.583824,5033300
2012-11-06,86.809998,87.889999,86.550003,87.290001,70.341293,3586100
2012-11-07,86.750000,86.900002,84.160004,85.339996,68.769936,7163900
2012-11-08,85.059998,85.519997,84.580002,84.739998,68.286415,4603100
